Load,Stiffness
4,615.5484773260263
4,615.6930967099447
4,616.3264223121577
4,614.3163641474409
4,618.1426933994973
4,613.7513806
4,609.4419174369034
4,615.5327544409554
4,610.8944805
4,614.8320613201947
4,616.1151727124693
4,613.5133872943414
4,615.9369509807806
4,611.9562575457098
4,614.5498712546919
4,619.2395097690506
4,613.3772138692565
4,617.4828118513077
4,614.7022515607105
4,617.8459945062253
4,613.2770473802694
4,606.9390030847139
4,607.9379174017288
4,615.9307045414785
4,621.2784537898115
4,612.2821103530584
4,609.9404099090982
4,613.9939755113393
4,611.3294686
4,613.2295989779378
4,611.8359632723754
4,613.2064753484619
4,613.5691155503497
4,612.7256319262868
8,626.3585789
8,642.9694480796106
8,641.8053040907312
8,641.5621355179605
8,641.282049
8,639.7868055747352
8,639.9909955747537
8,638.3581250222877
8,638.8090157
8,639.5756849549872
8,636.9050671160624
8,637.6537499735399
8,639.0540507748254
8,639.2150343987149
8,638.5413315085603
8,638.9425769554273
8,638.9276083623021
8,640.1503784032775
8,637.0391734700207
8,638.6215883
8,639.1117090837955
8,638.0105420406315
8,642.9828839153588
8,637.2255133756438
8,639.5872519523267
8,640.1293075
8,638.0593671970208
8,639.1763710145426
8,641.2464491322258
8,640.0275087
8,640.0357129165996
8,641.0134663022196
8,638.8986215965646
8,641.1724059092506
8,637.5219077082265
8,639.0679528939941
8,639.3236241769545
8,641.6935041633324
8,641.1153519875737
8,640.2797306928246
8,641.5224523393589
8,639.8762208983687
8,639.2602100128515
8,641.5169685063721
8,640.4064856
8,638.8235647999503
8,642.2397110478945
8,640.2266286744289
8,639.7905907154253
8,639.3529746993506
8,642.6201906199243
8,640.4594477475383
8,639.3034144925475
8,636.6914092655312
8,639.4800563756932
8,639.0083123432663
8,639.4517838116265
8,637.1635234473896
8,642.3038305246166
8,641.7011574547356
8,640.6507116897234
8,639.7706538283936
8,640.4075307
8,640.7319274799098
8,640.7438230785247
8,639.5413158893157
8,638.6055276825981
8,637.7360414232646
8,638.5948969235054
8,640.0814091920122
8,640.3290136440952
8,639.6126485675942
8,639.2797493222206
8,639.9960227490816
8,637.6074429808585
8,639.4193410942311
8,642.3218427379804
8,641.8207447030999
8,639.8006027
8,640.3383786620525
8,639.8130099362182
8,639.4701538009309
8,638.9764801293676
8,642.4388451
8,638.6868102505042
8,636.5244981002503
8,638.2921147167705
8,636.5459545026498
8,636.4818481776575
8,641.0880231365193
8,639.6806191138987
8,640.1367964456188
8,640.6128723829792
8,638.0731071746103
8,639.1124679287904
8,637.4059192
8,640.0187212706828
8,639.8959431215037
8,639.7048670759368
8,639.9955594
8,638.7367839753573
8,639.6960970681154
8,642.0175364076673
8,641.0756704324061
8,639.9297881
8,637.3520170492824
8,638.3165131424786
8,640.7072374030766
8,640.2137513948394
8,636.9401093
8,637.9833934715447
8,640.3473546070205
8,635.7199111258374
8,638.2915010604061
8,639.7873632
8,639.5293882391766
8,640.4359955530626
8,640.4868495832095
8,638.7770935336454
8,640.3637407435266
8,642.1688347265874
8,639.3325549697461
8,640.2708662
8,640.7865959270612
8,636.4513532424698
8,634.8919933916126
8,637.9519020096958
8,638.5783117810682
8,639.5515765862419
8,640.0349775796586
8,639.1632179427847
8,639.4807121789315
8,640.0640626905287
8,639.6710658163429
8,635.1056685113755
8,637.4230446289198
8,638.3147381854308
8,639.8815304869141
8,640.4683861736069
8,636.3269949566609
8,639.8072813365163
8,636.2131459412273
8,637.0038857443099
8,638.6025027573338
8,639.3970630506328
8,639.6685836311261
8,638.9669597100681
8,641.0104421339919
8,636.4233332149774
8,639.0462494018805
8,637.7111545827532
8,637.1620260698854
8,638.9305985326289
8,639.8292158171122
8,637.3508996241418
8,637.5509561
8,635.7416704174134
8,638.1825013582162
8,640.2925693
8,640.8709867514921
8,636.8079994322604
8,638.4348503
8,639.6401545185684
8,641.4606830857507
8,641.4583281629897
8,638.7639771062717
8,638.5405211545587
8,639.1818981050656
8,639.6472515660453
8,640.3071002704736
8,637.1718379966727
8,638.7783112802333
8,636.3529723505926
8,640.1350662542663
8,637.7703340449252
8,636.9285524160316
8,639.3675990037466
8,635.6296344
8,636.9500353801851
8,637.4226909819063
8,640.0575064067694
8,641.1776092827326
8,634.6392301082708
8,637.9128865
8,639.5267254
8,643.9290680674038
8,636.8534373550796
8,637.0418348778682
8,637.4461246169764
8,642.3258573612128
8,636.4196578306412
8,638.5495849616829
8,637.6828665032083
8,638.0537462656978
8,637.6972095565319
8,637.0646162122258
8,639.2629026151218
8,633.3149489250933
8,638.9609964481119
8,637.0845681458637
8,-534.3807708
8,637.7578795013669
8,638.7500449539004
8,635.4209104182563
8,636.6440398187519
8,636.8093249
8,637.1057275077123
8,634.9527740693982
8,636.2573506651228
8,635.5461275967584
8,634.9821925078852
8,639.2999969781342
8,634.7079653542121
8,638.3010113334276
8,635.9148765220958
8,640.4110940920622
8,636.8755712792355
8,639.0593759168263
8,638.0827649002027
8,638.3535970576459
8,641.3623554
8,635.0956680496067
8,636.0868714395589
8,637.6682361490721
8,637.7047052934221
8,638.5778778646505
8,637.4426859398155
8,641.2001530904186
8,635.5913314579161
8,637.0204237423751
8,637.0398492359376
8,638.7944878450568
8,638.6128251337885
8,635.8741868101857
8,636.6381719513652
8,636.3604238884998
8,637.5998079934838
8,636.7643900524812
8,639.0251178181211
8,637.4297257125793
8,636.9987913702574
8,638.0040232178329
8,639.5442611118841
8,639.6276618846501
8,635.4611580108855
8,637.8704790216882
8,639.4834219731636
8,640.4486528772202
8,636.8859769062741
8,638.3648618
8,639.4416324559868
8,637.2553009896279
8,635.5131562
8,640.2276842548141
8,638.3173954567959
8,639.9271880545243
8,636.2514969272347
8,639.1446520702389
8,640.3221873909746
8,639.7160395137973
8,637.0755146114635
8,638.2460023641813
8,639.3068582907266
8,636.9080834674481
8,636.0326944072373
8,637.6020525748613
8,639.9347858675472
8,638.0922357260288
8,638.5919380996111
8,638.6061920973211
8,636.5337980372143
8,636.9269391372472
8,636.6569546718727
8,638.1746456350805
8,633.6444103749033
8,644.1411204791682
8,641.7141084296919
8,637.2248230799593
8,634.3581830515262
8,643.6892063174246
8,639.5465384925812
8,633.6895920672137
8,638.3080308252551
8,640.1161226426422
8,635.376054
8,639.4871498798219
8,639.2611857999302
8,637.4375032335219
8,637.3113965076898
8,640.0194606
8,636.0168204341692
8,637.1112636568797
8,639.3997202156486
8,635.4927767840053
8,637.8215591896833
8,641.7439332
8,636.8137011641545
8,638.8374213371026
8,641.8780885278497
8,641.1135548948552
8,636.7209370235902
8,642.3815925713898
8,636.7492270449752
8,641.8281300523631
8,636.4809570952385
8,637.3485711182362
8,639.3925128951204
8,640.2976263
8,638.3791530659836
8,634.5460775380931
8,635.6455108556094
8,635.9841217
8,637.6908086
8,639.1784070604626
8,640.6703475748418
8,638.1247938
8,637.8975443335372
8,636.6919833
8,638.6268756925352
8,636.6863640059225
8,637.9118333603905
8,639.9740110327307
8,638.2739165849224
8,639.6419345518744
8,636.8742757543025
8,638.0894176835999
8,638.7536186709044
8,637.2167038134221
8,639.6890127614621
8,640.4379344848123
8,635.2538389113271
8,639.9810368295143
8,637.5243328661489
8,640.0562811343972
8,640.9661282596285
8,638.6856192824024
8,640.6354679226753
8,643.3118369381198
8,639.4260731164637
8,637.4561129753731
8,638.0754706719453
8,639.3640013491589
8,637.2142711671121
8,637.4355762917215
8,635.8657571745923
8,639.9309394774295
8,636.810243
8,634.6413595560728
8,642.1942568015448
8,637.9141164443782
8,640.1182116534759
8,636.8415309383511
8,639.0420210893432
8,637.4785887024887
8,638.3079553813628
8,633.1959035277158
8,639.3700759884242
8,637.2213171722756
8,638.8504599271131
8,639.3600082
8,638.3419353808297
8,637.6857731756286
8,637.4003674706752
8,639.7017927361087
8,635.8475767345602
8,641.9390089565775
8,634.4491571878951
8,638.9700574823819
8,638.2887114371563
8,637.4099527530781
8,637.1500384247446
8,642.0669944426156
8,635.6655905908041
8,640.9506943395729
8,638.8733007
8,636.0410678263104
8,635.4731255720529
8,637.3544288537395
8,637.3108997167609
8,641.7376566704132
8,636.5616163063477
8,638.0821451
8,636.6171980536402
8,641.1021406415949
8,636.6766800149899
8,638.6584811
8,637.8141538459156
8,639.7129582755925
8,635.9400173425729
8,638.4933638202795
8,639.6854614
8,638.6686063197288
8,637.9100137920733
8,642.3343926304456
8,638.5347656982406
8,639.3886431326536
8,637.7388508
8,638.8968637186346
8,635.1026413
8,642.3580609439405
12,2502.3503802907508
12,662.0101915299679
12,663.4135141246693
12,664.4219638651449
12,663.7155183
12,663.2337183404148
12,663.6381293944058
12,663.1500825675366
12,662.7008331588814
12,662.0997323345092
12,663.7347864128512
12,663.5191003086945
12,662.4825846895197
12,663.4026433530427
12,661.7639083
12,662.2810833
12,661.7504553095753
12,664.4838597429426
12,661.2256429371253
12,661.8798635351992
12,663.6614490875074
12,662.3072003002969
12,663.1891923220343
12,661.3081460273194
12,662.7996090168267
12,664.2392156
12,660.1614389165047
12,661.7827769423005
12,664.6024730641612
12,662.8210762197805
12,661.9397023404209
12,664.3023074760687
12,662.5854375436433
12,663.6271058476808
12,663.8297369240477
12,663.019405
12,662.5955176803863
12,661.1019189273311
12,664.2916068
12,663.3860505349356
12,662.4661262512482
12,661.9583573522735
12,663.0031329546896
12,663.6634053173668
12,660.6930679551502
12,664.2626813767927
12,660.8726742038515
12,660.9417730625986
12,663.4628261433485
12,661.4015496397714
12,662.9775592
12,663.2413126927072
12,664.0775117484137
12,662.1674300672478
12,661.4772265761904
12,662.0610236923415
12,664.1193495244321
12,661.9650343892058
12,663.8897528392026
12,661.5349036254366
12,663.2579170074482
12,663.2650437476874
12,661.7458979732655
12,660.9775345232998
12,663.9340388040114
12,662.5868785732034
12,662.6690907079793
12,662.5962753071425
12,661.5121015033637
12,665.4409464
12,663.7631075190327
12,664.8333110708594
12,661.5970596763212
12,662.4176249551513
12,663.4953634033537
12,662.1329316557662
12,663.3764558467933
12,664.3041384171138
12,661.7811405722032
12,664.6211407801444
12,663.8658453993112
12,663.0259229056627
12,660.6257267415572
12,663.7174321882792
12,661.3829959123807
12,660.9652454075566
12,662.5434480071408
12,660.5254735438848
12,664.7626696878729
12,661.1494380803202
12,662.2883229458777
12,662.8750858067892
12,664.5965906
12,661.3989017513309
12,662.8136922508622
12,660.7712905526646
12,665.1250514153111
12,663.2897683718378
12,662.7619779477543
12,661.3731963831826
12,661.6708860463305
12,661.3145828547941
12,661.5427146509927
12,660.8776773044924
12,662.7312445512105
12,662.8800950434289
12,662.8710916555618
12,661.7907179600887
12,661.9667496615743
12,660.3136027
12,663.9752230726643
12,663.4704186800676
12,662.1834438642471
12,662.1565398464438
12,662.6691857953393
12,661.0834173176514
12,662.2455625
12,665.6036169740911
12,662.1275094084963
12,664.3971165848758
12,661.9324872439695
12,661.8512258146189
12,661.4070420897032
12,662.2127855860572
12,663.6179309471357
12,662.4968752920954
12,661.9298669514444
12,662.8329717234645
12,667.5856205844308
12,661.2074847038145
12,664.9411894
12,664.6804985972523
12,663.1845146338046
12,661.7189541368151
12,661.5107154088352
12,662.3501950397284
12,662.5476168696532
12,666.2419732831487
12,665.1183421136687
12,665.2351308347869
12,663.7632898250072
12,663.8067859766109
12,662.4843800498468
12,663.5305845479696
12,660.7489658
12,659.1491726
12,663.3796465739241
12,664.6154231667505
12,661.7069050107558
12,664.0725968565255
12,665.1087640775187
12,664.3211054477166
12,661.5013468679364
12,663.3982369947028
12,662.028775
12,660.4208201396125
12,661.4715884897968
12,663.4922528965268
12,661.5064279281899
12,661.1728481994788
12,661.4900321141539
12,659.8894722
12,661.0753390634262
12,660.7516753464589
12,659.5628936289305
12,663.2535678249135
12,664.5920897185845
12,662.0676004463703
12,661.7795391167732
12,660.0818966203664
12,663.1701469629485
12,660.4934543739092
12,661.0835201138837
12,664.6161574675352
12,661.5313305
12,665.3683449312789
12,664.7549638376038
12,664.4430663898887
12,663.4690430527097
12,665.0716387167313
12,663.2932852762582
12,661.7974467446573
12,663.8902752773773
12,663.7266220864365
12,662.6492572735544
12,661.6070674890149
12,662.6047372308136
12,662.7355149
12,663.4375028251253
12,660.1102204234884
12,660.8133384621691
12,660.2946099695778
12,662.4778556735974
12,662.6359180498876
12,663.6766682030274
12,661.6476481860997
12,664.6207039974742
12,662.8503688338785
12,665.3721510075892
12,665.0478796237618
12,2488.5149042750263
12,662.9237588546478
12,661.5908375206492
12,661.7697772467618
12,662.2589337026384
12,660.5314698339914
12,662.0405048153676
12,662.6437101313717
12,663.3378850608506
12,662.2993118950894
12,662.5584304
12,664.7031396773293
12,664.4235789442763
12,662.1419927331473
12,658.8571652387669
12,661.1304569308168
12,663.5980935809505
12,665.8383503001135
12,661.2461807846777
12,660.9240193830503
12,662.4309212
12,661.1536335
12,662.3667845
12,660.9817248
12,660.7715432568513
12,662.2763663
12,659.8162851839567
12,662.2771386
12,663.8755346091692
12,662.7730119720122
12,663.2216253358637
12,661.5416444156892
12,663.6429990400784
12,662.6496327457807
12,661.6643625411361
12,662.094889
12,663.5815947925521
12,662.7411821590154
12,665.6249531162669
12,663.2614752763635
12,664.5491669672073
12,664.9187317949509
12,665.9158094458821
12,663.3067446012045
12,663.6647367
12,665.1115443857866
12,661.3749080445615
12,663.5549825155157
12,664.3029575322818
12,662.9268375884932
12,662.6820670766845
12,665.3596243213325
12,663.1084407818367
12,663.4936602956751
12,663.7731302595646
12,662.6814574229738
12,664.9918474385754
12,664.7830053768666
12,661.6248146550128
12,659.8383227529853
12,663.3035738166047
12,661.5717625045328
12,662.0853631217074
12,664.6798988272433
12,662.7941947998487
12,664.6365239657852
12,663.0405302
12,663.9078669443246
12,663.7106684559761
12,665.1344676671144
12,663.2176457547727
12,665.6951635
12,662.3237285861783
12,661.6785454154315
12,664.1071890522985
12,660.0681312
12,662.7121839421048
12,659.9758969243321
12,663.5242292508177
12,664.2436723950431
12,663.6728752318164
12,662.0742947262423
12,665.0223848318043
12,665.4629718847738
12,665.3105938993317
12,661.2668533246197
12,664.4800501129533
12,663.3699440681149
12,664.0118980578548
12,663.4255809120665
12,664.4583114545039
12,666.1208589031326
12,665.1729924866229
12,664.1686173926454
12,660.4439577627455
12,662.3354123944786
12,661.7697980980608
12,665.4465204839421
12,663.5230375520295
12,661.4504186752235
12,667.7139918
12,663.9879144410725
12,661.1531243925062
12,663.6337083697116
12,663.9364145207813
12,664.0336254129114
12,665.5317606574965
12,666.9026999917666
12,663.6755857178919
12,663.7815943552191
12,664.5257354716599
12,664.6792273525216
12,664.1620533034986
12,666.6681502566933
12,662.8760017855869
12,666.0693571795607
12,665.5408789520817
12,662.6501918
12,663.3557169917544
12,666.1325237
12,663.9823612770344
12,665.9795931556838
12,662.5119518361097
12,663.0234107086412
12,663.1985974117523
12,663.8493838
12,663.4732250305304
12,666.5638289066886
12,667.9081161038464
12,662.7437452888104
12,661.2716940956049
12,664.2030301
12,665.4148056
12,664.5612021080857
12,664.1649353872481
12,664.5338883978752
12,664.2618371490822
12,663.8274079802745
12,663.481773
12,666.3364040651902
12,664.3531538469031
12,663.3021354120117
12,662.2004119439857
12,666.1788019868152
12,665.7235876944751
12,664.6690884
12,662.0714406993227
12,663.0111775726914
12,662.8624896291377
12,664.8890744280421
12,666.2930825122914
12,662.8976554136495
12,663.1385754227616
12,663.5105242095211
12,665.2872904394366
12,662.0862494558485
12,662.6419276695271
12,663.7592290647879
12,662.4671542064835
12,665.0593019499286
12,664.7394305825711
12,664.4386815859853
12,666.6783619238059
12,665.0244005210575
12,665.6696740620373
12,662.0633549002467
12,663.9794855847717
12,663.4318653187797
12,666.9229934
12,663.8084751276164
12,665.6591783874281
12,665.2039846648605
12,661.2314231567718
12,664.2974635330756
12,664.8543722308959
12,663.3195892820771
12,662.2351780871647
12,665.7307330969909
12,663.8080489
12,664.9348394854143
12,662.1278146122017
12,662.0871866058795
12,665.9904439120761
12,665.2864130798281
12,661.9679795606397
12,663.8921750045847
12,665.1251374404848
12,666.4530570158288
12,662.9450141798332
12,664.3557133
12,663.0033928
12,663.6723595741265
12,662.4800493
12,665.7913817494065
12,664.9721697961716
12,662.7497476696607
12,664.4530256105305
12,662.1426386589064
12,663.3670722468262
12,663.7557353508153
14,4854.993724557331
14,667.8081096346796
14,670.395944
14,670.0969168615675
14,670.9550057
14,671.5238563989889
14,669.3518947464643
14,672.4295825486113
14,669.1861649749372
14,668.1014167367316
14,670.6175344185658
14,672.2482417464312
14,670.137951
14,671.4562485060583
14,670.2255573854312
14,669.0925070527136
14,669.4754885027727
14,668.0068982285359
14,671.0425346079365
14,669.6586383411503
14,673.1174750660615
14,669.4559496111926
14,669.7597901678387
14,670.9404339922238
14,668.0186223952091
14,670.1089292300262
14,669.5407582
14,669.2557895129538
14,669.0048296633323
14,671.1129211611496
14,671.1201362134948
14,668.8943810001557
14,672.9336357
14,668.0389163805162
14,671.7353172743384
14,669.4482913766784
14,670.4959853926928
14,670.1970233
14,669.3089535204916
14,669.4538567562303
14,672.4059234030051
14,669.0600235829683
14,670.7924033679222
14,668.1999713977984
14,669.5114662893247
14,669.1697138219339
14,668.7809239056197
14,669.6740108567872
14,668.9434685635846
14,670.6039426581876
14,672.3665984562249
14,669.2235032168286
14,668.8871814188041
14,669.7845560822465
14,670.0074804778067
14,671.7288101524911
14,668.0454402023872
14,668.5228550905541
14,668.0607806970394
14,669.4781075815988
14,667.6612458350307
14,669.2485094
14,668.3232730928179
14,670.5549055446132
14,671.5791764
14,666.3723664625551
14,668.6427815878536
14,670.1518396020233
14,668.3960198900066
14,667.5887499875773
14,670.2470118435598
14,668.6528489094217
14,670.5796514174125
14,669.8455783699981
14,669.8959289614754
14,667.0940974009759
14,670.1334143897072
14,667.1055384024041
14,671.0269391565291
14,670.4580746
14,669.9147653287177
14,669.3504138212398
14,671.1599224866808
14,673.0873181056567
14,671.2443924152393
14,670.0303033099935
14,669.76968
14,671.6083588150694
14,666.6004284634455
14,668.5198342668283
14,670.5933326519912
14,670.4846540408225
14,668.5281279217919
14,667.2695960446928
14,671.6735982885751
14,667.9789370018333
14,669.8906969
14,670.2323133042819
14,669.4217051211614
14,669.131639
14,668.6969513889441
14,669.7610015226693
14,670.9253774997799
14,671.3314272061631
14,671.9830364665258
14,668.0995840014227
14,670.9434948
14,669.3634261
14,670.3665749234277
14,667.6490407909708
14,666.4446911837106
14,669.8365991408962
14,669.1225464578854
14,672.5030241421857
14,670.4700434
14,669.0505873152762
14,668.8989035070327
14,668.7924465654745
14,669.2527850168257
14,670.4044512195657
14,670.0038169945873
14,670.0324796960572
14,668.6520894176338
14,666.8898074926957
14,671.4930876281002
